FAC_CD,DTA_TYP_CD,ACCTG_YR,ACCTG_PRD_NO,JE_NO,IP_ENT_NO,JE_GRP_NO,SEQ_NO,PCTR_FAC_CD,PCTR_LWR_TIER_1,PCTR_LWR_TIER_2,FNCL_ORG_CD,FNCL_ORG_TYP,NEW_FNCL_ACCT_NO,BDGT_SRC_CD,PRD_VAR_CD,CCY_CD,SRC_CCY_CD,ACCTG_ORD_NO,LBR_OR_MATL_IND,CTL_ACCT_NO,JE_DR_AMT,RCVBL_INVC_CTL_NO,JE_NM,NON_US_LOCL_CD,TX_CD,CNVRT_RATE,CCY_CNVRT_DT,TRNSLT_CCY_CD,TRNSLT_AMT,VAT_AMT,PRCH_DT,CCY_RATE_TYP_CD,SRC_AMT,FOGAP_SRC_IND,DEPT_NO,CCY_TRNSLT_DT,TRNSLT_RATE,PROD_SER_NO,SLS_MDL_NO,CAT_ID_NO,CUST_CD,MFG_FAC_CD,BUY_FAC_CD,JE_HR,PART_PROD_CD,JE_MISC_QTY,SUPP_ID_CD,LAST_UPDT_ACTV_ID,UPDT_USER_LOGON_ID,LAST_UPDT_TS,OWN_FNCL_ORG_ORG,OWNER_CLS_CD,SF_CDC_TS
JA,F,2025,04,LEA,003,1,29,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,7051.10,179387,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,7051.10,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,16,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,1.97,181286,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1.97,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,35,TY,,TYXXX,AAAAA,R,G170200602,AMT,,USD,USD,0,,,563724.85,177365,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,563724.85,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,23,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,161.50,179209,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,161.50,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,3,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,7917.08,179387,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,7917.08,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,30,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,19771.92,181739,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,19771.92,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,6,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-81480.88,177365,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-81480.88,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,27,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,-21527.54,181739,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-21527.54,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,1,RY,,,AAAAA,R,F5200USD00,AMT,,USD,USD,0,,,-77771.93,177365,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-77771.93,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,24,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,9073.70,176748,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,9073.70,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,21,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,1977.72,180642,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1977.72,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,5,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-838.36,179387,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-838.36,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,7,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-1926.61,180642,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1926.61,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,564,004,1,1,RY,,,AAAAA,R,C0181IPLJA,,,USD,USD,,,,-52815.26,,C0181-IPL-JA ADJUSTMENT,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-52815.26,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,DS$D0F3,2025-04-23 09:29:53.594,,,2025-04-23 14:30:02.000
JA,F,2025,04,564,004,1,2,RY,,,AAAAA,R,S1720002JA,,,USD,USD,,,,52948.87,,C0181-IPL-JA ADJUSTMENT,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,52948.87,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,DS$D0F3,2025-04-23 09:29:53.610,,,2025-04-23 14:30:02.000
JA,F,2025,04,564,004,1,3,RY,,,AAAAA,R,T1896004JA,,,USD,USD,,,,-133.61,,C0181-IPL-JA ADJUSTMENT,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-133.61,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,DS$D0F3,2025-04-23 09:29:53.610,,,2025-04-23 14:30:02.000
JA,F,2025,04,564,003,1,1,RY,,,AAAAA,R,C17990JA00,,,USD,USD,,,,-45324.11,,C1799-0JA BNR ADJUSTMENT,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-45324.11,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,DS$D0F3,2025-04-23 09:49:27.259,,,2025-04-23 14:49:40.000
JA,F,2025,04,564,003,1,3,RY,,,AAAAA,R,T1896010JA,,,USD,USD,,,,34296.15,,C1799-0JA BNR ADJUSTMENT,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,34296.15,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,DS$D0F3,2025-04-23 09:49:27.262,,,2025-04-23 14:49:40.000
JA,F,2025,04,564,003,1,2,RY,,,AAAAA,R,S1720002JA,,,USD,USD,,,,11027.96,,C1799-0JA BNR ADJUSTMENT,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,11027.96,,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,DS$D0F3,2025-04-23 09:49:27.262,,,2025-04-23 14:49:40.000
JA,F,2025,04,937,000,23,1,RY,,,81030,R,2259,AMT,,USD,USD,0,,,-145.44,            ,62446981_Brown_25/04/16,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-145.44,M,J0930,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1CT0106,2025-04-23 09:55:15.000,,,2025-04-23 14:55:23.000
JA,F,2025,04,937,000,23,1,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,USD,0,,,-77.00,            ,62446981_Brown_25/04/16,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-77.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1CT0106,2025-04-23 09:55:15.000,,,2025-04-23 14:55:23.000
JA,F,2025,04,937,000,23,3,RY,,,81030,R,2451,AMT,,USD,USD,0,,,68.44,            ,62446981_Brown_25/04/16,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,68.44,M,J0930,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1CT0106,2025-04-23 09:55:15.000,,,2025-04-23 14:55:23.000
JA,F,2025,04,937,000,23,3,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,USD,0,,,-68.44,            ,62446981_Brown_25/04/16,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,-68.44,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1CT0106,2025-04-23 09:55:15.000,,,2025-04-23 14:55:23.000
JA,F,2025,04,LEA,002,1,9,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-1799.29,176748,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1799.29,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,13,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,1779.63,176747,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1779.63,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,5,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-594.00,176747,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-594.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,19,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,7992.27,180642,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,7992.27,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,918,000,24,1,RY,,,82010,R,1069,AMT,,USD,,15716,,,74.94,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-25 04:01:49.000,     , ,2025-04-25 09:01:59.000
JA,F,2025,04,918,000,24,1,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,,15716,,,-74.94,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-25 04:01:49.000,     , ,2025-04-25 09:01:59.000
JA,F,2025,04,918,000,24,2,RY,,,98000,R,1069,AMT,,USD,,40193,,,173.71,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,J0990,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-25 04:01:49.000,     , ,2025-04-25 09:01:59.000
JA,F,2025,04,937,000,23,2,RY,,,81030,R,2451,AMT,,USD,USD,0,,,77.00,            ,62446981_Brown_25/04/16,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,77.00,M,J0930,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1CT0106,2025-04-23 09:55:15.000,,,2025-04-23 14:55:23.000
JA,F,2025,04,937,000,23,2,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,USD,0,,,145.44,            ,62446981_Brown_25/04/16,,,1.00000000,0001-01-01,,0.00,0.00,0001-01-01,,145.44,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1CT0106,2025-04-23 09:55:15.000,,,2025-04-23 14:55:23.000
JA,F,2025,04,LEA,003,1,4,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-7051.10,179387,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-7051.10,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,14,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,1476.53,179209,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1476.53,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,26,TY,,TYXXX,AAAAA,R,G170200601,AMT,,USD,USD,0,,,233.73,177365,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,233.73,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,10,RY,,,AAAAA,R,S172100000,AMT,,USD,USD,0,,,838.36,179387,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,838.36,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,23,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,-10886.68,176748,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-10886.68,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,15,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,6.19,181739,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,6.19,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,36,TY,,TYXXX,AAAAA,R,G170200602,AMT,,USD,USD,0,,,-643316.53,177365,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-643316.53,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,5,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-19771.92,181739,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-19771.92,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,3,RY,,,AAAAA,R,F5300USD00,AMT,,USD,USD,0,,,-954.37,183258,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-954.37,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,918,000,23,1,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,,15716,,,-164.85,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-24 04:05:30.000,     , ,2025-04-24 09:05:42.000
JA,F,2025,04,918,000,24,2,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,,40193,,,-173.71,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-25 04:01:49.000,     , ,2025-04-25 09:01:59.000
JA,F,2025,04,918,000,23,1,RY,,,82010,R,1069,AMT,,USD,,15716,,,164.85,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-24 04:05:30.000,     , ,2025-04-24 09:05:42.000
JA,F,2025,04,LEA,003,1,16,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,21527.54,181739,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,21527.54,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,28,TY,,TYXXX,AAAAA,R,S174901000,AMT,,USD,USD,0,,,56.22,183258,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,56.22,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,20,RY,,,LEARY,R,2734,AMT,,USD,USD,0,,,1655.47,177365,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1655.47,M,J0905,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,17,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,11588.95,183258,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,11588.95,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,12,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,2.67,183258,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,2.67,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,30,TY,,TYXXX,AAAAA,R,S174901000,AMT,,USD,USD,0,,,27.63,179387,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,27.63,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,7,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-1816.50,176748,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1816.50,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,12,RY,,,AAAAA,R,S172100000,AMT,,USD,USD,0,,,1926.61,180642,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1926.61,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,33,TY,,TYXXX,AAAAA,R,S174901000,AMT,,USD,USD,0,,,36.27,180642,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,36.27,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,27,TY,,TYXXX,AAAAA,R,G170200602,AMT,,USD,USD,0,,,79591.67,177365,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,79591.67,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,4,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-2018.58,180642,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-2018.58,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,29,TY,,TYXXX,AAAAA,R,S174901000,AMT,,USD,USD,0,,,2.93,176748,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,2.93,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,17,RY,,,AAAAA,R,S172100000,AMT,,USD,USD,0,,,1799.29,176748,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,1799.29,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,21,RY,,,LEARY,R,2734,AMT,,USD,USD,0,,,77771.93,177365,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,77771.93,M,J0905,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,21,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,-1779.63,176747,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1779.63,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,22,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,592.82,176747,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,592.82,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,14,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,0.13,176747,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,0.13,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,12,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-1186.82,176747,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-1186.82,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,24,TY,,TYXXX,AAAAA,R,G170200202,AMT,,USD,USD,0,,,940.57,183258,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,940.57,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,2,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-3542.20,181286,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-3542.20,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,13,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,4.59,180642,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,4.59,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,34,TY,,TYXXX,AAAAA,R,G170200601,AMT,,USD,USD,0,,,643316.53,177365,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,643316.53,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,002,1,2,TY,,TYXXX,AAAAA,R,A3060LEASE,AMT,,USD,USD,0,,,-599.51,181286,Monthly Activity,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-599.51,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,LEA,003,1,10,TY,,TYXXX,AAAAA,R,G170200201,AMT,,USD,USD,0,,,-9073.70,176748,ST/LT Reclass,,,1.00000000,0001-01-01,,0.00,0.00,2025-04-01,,-9073.70,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Z1US8905,2025-04-28 11:27:08.000,     , ,2025-04-28 16:30:11.000
JA,F,2025,04,918,000,2,1,RY,,,82030,R,1069,AMT,,USD,,15727,,,16.79,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,J0980,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-03 04:00:33.000,     , ,2025-04-03 09:00:45.000
JA,F,2025,04,918,000,2,1,TY,,TYXXX,AAAAA,R,G985300000,AMT,,USD,,15727,,,-16.79,,MISCELLANEOUS PARTS STORES REQS,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,,0.00,M,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,D7ZZ6665,2025-04-03 04:00:33.000,     , ,2025-04-03 09:00:45.000
JA,F,2025,04,992,000,1,1,TY,,,AAAAA,R,G985300000,,,USD,,,,,10170557.47,000000000000,,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,N,0.00,F,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Q1USLFJA,2025-05-06 20:42:30.000,     , ,2025-05-07 01:42:37.000
JA,F,2025,04,992,000,1,2,TY,,,AAAAA,R,H086400000,,,USD,,,,,-10170557.47,000000000000,,,,0.00000000,0001-01-01,,0.00,0.00,0001-01-01,N,0.00,F,,0001-01-01,0.00000000,,,,,,,0.0,,0,,A,Q1USLFJA,2025-05-06 20:42:30.000,     , ,2025-05-07 01:42:37.000
